mol_pred_loaded,sanitization,inchi_convertible,all_atoms_connected,no_radicals,bond_lengths,bond_angles,internal_steric_clash,aromatic_ring_flatness,non-aromatic_ring_non-flatness,double_bond_flatness,internal_energy,mol_true_loaded,mol_cond_loaded,passes_valence_checks,passes_kekulization,no_radicals_before_sanitization,number_bonds,shortest_bond_relative_length,longest_bond_relative_length,number_short_outlier_bonds,number_long_outlier_bonds,number_angles,most_extreme_relative_angle,number_outlier_angles,number_noncov_pairs,shortest_noncovalent_relative_distance,number_clashes,number_valid_bonds,number_valid_angles,number_valid_noncov_pairs,number_aromatic_rings_checked,number_aromatic_rings_pass,aromatic_ring_maximum_distance_from_plane,number_non-aromatic_rings_checked,number_non-aromatic_rings_pass,non-aromatic_ring_maximum_distance_from_plane,number_double_bonds_checked,number_double_bonds_pass,double_bond_maximum_distance_from_plane,num_h_added,mol_pred_energy,ensemble_avg_energy,energy_ratio,docking_method,protein,ligand,pose_file,pose_name,file_format,protein_file_used,posebusters_mode,diffdock_confidence
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,30,0.9729502054475684,1.0174476699645782,0,0,44,1.038681060308526,0,304,0.8299854255591633,0,30,44,304,2,2,0.0013282923936533476,2,2,0.062165773437899766,2,2,0.023426885554537657,0,131.3592205423743,79.42508439348191,1.6538757439854153,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_11.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_11.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,30,0.9768319509890057,1.0200660239267703,0,0,44,1.0359997021202072,0,304,0.9924523502269433,0,30,44,304,2,2,0.0179171691549723,2,0,0.033369294377093246,2,2,0.03254474389774147,0,113.491665715406,79.42508439348191,1.4289146380147857,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_12.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_12.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,30,0.9727223954340828,1.0186073675267837,0,0,44,1.0395394122278092,0,304,0.9510825367629968,0,30,44,304,2,2,0.0015151383594779614,2,0,0.030815692801808722,2,2,0.02349609982380372,0,147.46017502055224,79.43556499029889,1.8563495461832606,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_13.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_13.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,30,0.9768117772156113,1.0201355881341188,0,0,44,1.0261289459375373,0,304,0.9521587302409014,0,30,44,304,2,2,0.006896281407806344,2,0,0.02408728861473699,2,2,0.027646032951118667,0,120.22746796996003,79.43556499029889,1.5135219090421637,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_14.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_14.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,30,0.9767632095855525,1.0201292825495907,0,0,44,1.0261377638960232,0,304,0.9843429046049726,0,30,44,304,2,2,0.006906214985532013,2,0,0.024574705498042082,2,2,0.0280797649534039,0,116.46646272686542,79.43556499029889,1.466175292403207,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_15.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_15.sdf,sdf,none,mol,
True,True,True,True,True,True,True,False,True,False,True,True,False,False,True,True,True,30,0.9767286548209293,1.0200103757485317,0,0,44,1.0260944333540454,0,304,0.6087628385080572,5,30,44,299,2,2,0.007405492765625605,2,0,0.0369758783278571,2,2,0.026910704464569463,0,510.75853837067257,79.42508439348191,6.430695570184228,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_16.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_16.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,False,True,True,False,False,True,True,True,30,0.9726581218990333,1.0185315375934298,0,0,44,1.039298762310757,0,304,0.980753355796954,0,30,44,304,2,2,0.0014744409459535818,2,0,0.04454426514323538,2,2,0.01652607247148706,0,112.14128622633125,79.43556499029889,1.4117264255629902,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_17.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_17.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,30,0.9729683566184819,1.017471729891269,0,0,44,1.0389106361492553,0,304,0.7618838788961705,0,30,44,304,2,2,0.0021826457283181536,2,2,0.0613404909513001,2,2,0.03557769472585206,0,245.7315950694352,79.42508439348191,3.0938789293826847,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_18.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_18.sdf,sdf,none,mol,
True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,True,True,30,0.9726101897798891,1.01673059325435,0,0,44,1.0395924211573675,0,304,0.6630730721899927,1,30,44,303,2,2,0.006609738072504092,2,2,0.06267161474317648,2,2,0.021278444237205683,0,160.72346372324495,79.42508439348191,2.0235856839257558,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_19.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_19.sdf,sdf,none,mol,
True,True,True,True,True,True,True,False,True,True,True,False,False,False,True,True,True,30,0.9727301303450273,1.0179748398836324,0,0,44,1.0389230407176435,0,304,0.22640172743930223,3,30,44,301,2,2,0.002629705478871425,2,2,0.06624609086039404,2,2,0.0420258281835937,0,16685753.524358083,79.43556499029889,210053.9415360845,equibind,Orai1WT-START-Fr0,gsk7975a-deprot-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/gsk7975a-deprot-OPT__Orai1WT-START-Fr0_spatial_sites/site_02/pose_20.sdf,gsk7975a-deprot-OPT__Orai1WT-START-Fr0/site_02/pose_20.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9948256263745793,1.0066570450921974,0,0,22,1.0272690005556606,0,96,0.9950136145773394,0,18,22,96,2,2,5.587531467570422e-05,0,0,,0,0,,0,69.4626238441074,32.24879870281216,2.1539600431085244,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_01.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_01.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9869594848458336,1.0070137740518852,0,0,22,1.0264873072200893,0,96,0.9794320362783111,0,18,22,96,2,2,5.174269523298295e-05,0,0,,0,0,,0,76.49594633300293,32.24879870281216,2.372055686103195,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_02.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_02.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9935685984053739,1.006729133967649,0,0,22,1.0090818786952436,0,96,1.0031379337152264,0,18,22,96,2,2,3.2708011895521446e-05,0,0,,0,0,,0,92.10160783782426,32.24879870281216,2.85597019245845,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_03.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_03.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9935264490878029,1.0067041055301946,0,0,22,1.0236391237465248,0,96,0.9105924735536538,0,18,22,96,2,2,3.9644695729978445e-05,0,0,,0,0,,0,164.4535186120274,32.24879870281216,5.099523865293213,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_04.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_04.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.992976670185142,1.0058557406982547,0,0,22,1.0180474544205813,0,96,1.0035649177698958,0,18,22,96,2,2,6.213004899585441e-05,0,0,,0,0,,0,76.26428503601393,32.24879870281216,2.364872122488195,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_05.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_05.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.993422156838186,1.0036859089125905,0,0,22,1.0135474166854188,0,96,0.9960836746672456,0,18,22,96,2,2,3.469157420518826e-05,0,0,,0,0,,0,101.7202124891657,32.24879870281216,3.1542326096102147,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_06.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_06.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.995693550351964,1.0070385297541746,0,0,22,1.015497513963061,0,96,0.9287890562458323,0,18,22,96,2,2,4.439709883272552e-05,0,0,,0,0,,0,151.31698829456644,32.24879870281216,4.692174418310078,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_07.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_07.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.999108708638712,1.0051282487240507,0,0,22,1.022651846256551,0,96,1.0066066218586676,0,18,22,96,2,2,4.365447592055445e-05,0,0,,0,0,,0,73.10952294145343,32.24879870281216,2.2670463980749194,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_08.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_08.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9923634472749063,1.0077846970004827,0,0,22,1.021818237658036,0,96,1.0001233648843126,0,18,22,96,2,2,5.250506544377742e-05,0,0,,0,0,,0,68.88556016943444,32.24879870281216,2.1360659292845994,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_09.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_09.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9990537623693578,1.0024906945072374,0,0,22,1.0152362360031517,0,96,0.9495126979858473,0,18,22,96,2,2,4.3812641191197095e-05,0,0,,0,0,,0,92.7829609613811,32.24879870281216,2.8770982081044227,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_10.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_10.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,1.0004278427243987,1.0080598317894578,0,0,22,1.0244153830377272,0,96,0.9784899855808719,0,18,22,96,2,2,5.204190267468535e-05,0,0,,0,0,,0,85.55682930634887,32.24879870281216,2.6530237636072984,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_11.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_11.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9939982422421964,1.0064196428905476,0,0,22,1.0276078775934756,0,96,0.9999883073520419,0,18,22,96,2,2,2.574382815036396e-05,0,0,,0,0,,0,113.46739138243032,32.24879870281216,3.5184997874831145,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_12.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_12.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9950008144719769,1.006860997408271,0,0,22,1.0221320689818603,0,96,1.0047563965765134,0,18,22,96,2,2,3.876308380875629e-05,0,0,,0,0,,0,72.47179894387982,32.24879870281216,2.2472712739392717,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_13.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_13.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.99256502313973,1.0072531147350177,0,0,22,1.0075797146016225,0,96,0.996344952832883,0,18,22,96,2,2,6.414940963055896e-05,0,0,,0,0,,0,87.08766497454238,32.24879870281216,2.7004933044823205,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_14.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_14.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9991538506811473,1.0071322755179022,0,0,22,1.027840486913972,0,96,0.9916847398914301,0,18,22,96,2,2,6.825443304309918e-05,0,0,,0,0,,0,70.73878232604744,32.24879870281216,2.193532322798706,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_15.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_15.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9919029427412981,1.0082344177013858,0,0,22,1.0182217912090046,0,96,0.9421036128005523,0,18,22,96,2,2,5.919267354263968e-05,0,0,,0,0,,0,132.70088643816797,32.24879870281216,4.114909447048525,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_16.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_16.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,1.0058229692562228,1.0078979898982219,0,0,22,1.0136796346494403,0,96,0.9951305747382773,0,18,22,96,2,2,6.001311718239579e-05,0,0,,0,0,,0,66.31750958104944,32.24879870281216,2.056433487405111,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_17.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_17.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9927713633313752,1.0062639335925727,0,0,22,1.009638207153606,0,96,1.0011514323957675,0,18,22,96,2,2,2.5205748409709528e-05,0,0,,0,0,,0,61.62146609785796,32.24879870281216,1.9108143117431673,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_18.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_18.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9908625768172759,1.0074357722863,0,0,22,1.030059030285397,0,96,0.9999576292205953,0,18,22,96,2,2,4.005144478439181e-05,0,0,,0,0,,0,81.93017482601265,32.24879870281216,2.540565172087113,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_19.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_19.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.981904665415716,1.0075989984308162,0,0,22,1.0162992113916633,0,96,0.9797633828431908,0,18,22,96,2,2,3.4726628467729815e-05,0,0,,0,0,,0,103.40731386945062,32.24879870281216,3.206547779419557,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_01/pose_20.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_01/pose_20.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.993422156838186,1.0036859089125905,0,0,22,1.0135474166854188,0,96,0.9960836746672456,0,18,22,96,2,2,3.469157420518826e-05,0,0,,0,0,,0,101.7202124891657,32.24879870281216,3.1542326096102147,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_01.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_01.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9939982422421964,1.0064196428905476,0,0,22,1.0276078775934756,0,96,0.9999883073520419,0,18,22,96,2,2,2.574382815036396e-05,0,0,,0,0,,0,113.46739138243032,32.24879870281216,3.5184997874831145,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_02.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_02.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9950008144719769,1.006860997408271,0,0,22,1.0221320689818603,0,96,1.0047563965765134,0,18,22,96,2,2,3.876308380875629e-05,0,0,,0,0,,0,72.47179894387982,32.24879870281216,2.2472712739392717,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_03.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_03.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.99256502313973,1.0072531147350177,0,0,22,1.0075797146016225,0,96,0.996344952832883,0,18,22,96,2,2,6.414940963055896e-05,0,0,,0,0,,0,87.08766497454238,32.24879870281216,2.7004933044823205,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_04.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_04.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9991538506811473,1.0071322755179022,0,0,22,1.027840486913972,0,96,0.9916847398914301,0,18,22,96,2,2,6.825443304309918e-05,0,0,,0,0,,0,70.73878232604744,32.24879870281216,2.193532322798706,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_05.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_05.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9901941399216085,1.006125075954634,0,0,22,1.0133345796834519,0,96,0.9866493318358678,0,18,22,96,2,2,3.649694489140911e-05,0,0,,0,0,,0,174.79189404008886,32.24879870281216,5.420105587525239,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_06.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_06.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.996398649653808,1.0075703204893718,0,0,22,1.015771366768691,0,96,1.0053910170288485,0,18,22,96,2,2,2.7543800254720167e-05,0,0,,0,0,,0,70.72364630727313,32.24879870281216,2.1930629714001064,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_07.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_07.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9962515965315965,1.0065558475335383,0,0,22,1.0178125842149683,0,96,0.9963859758359432,0,18,22,96,2,2,3.17449185566219e-05,0,0,,0,0,,0,70.53343546709516,32.24879870281216,2.1871647411456756,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_08.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_08.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.994720196632711,1.0081842427039611,0,0,22,1.0264701100753364,0,96,0.9898408523590333,0,18,22,96,2,2,3.9371100887217234e-05,0,0,,0,0,,0,67.05975241807428,32.24879870281216,2.0794496265135773,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_09.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_09.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9928330862240793,1.0070442227293208,0,0,22,1.0190456456270853,0,96,1.0016823727899065,0,18,22,96,2,2,2.8991555962815164e-05,0,0,,0,0,,0,60.132116101938685,32.24879870281216,1.8646311962217386,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_10.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_10.sdf,sdf,none,mol,
True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,18,0.9914761616596046,1.0068464632832757,0,0,22,1.01677671191857,0,96,0.99997776462782,0,18,22,96,2,2,6.878445836549359e-05,0,0,,0,0,,0,74.66956355436749,32.24879870281216,2.3154215523648682,equibind,Orai1WT-MDSnap-Fr300,2abp-nh2-OPT,/home/manndo/master_dev/equibind_spatial_exclusion_poses/2abp-nh2-OPT__Orai1WT-MDSnap-Fr300_spatial_sites/site_02/pose_11.sdf,2abp-nh2-OPT__Orai1WT-MDSnap-Fr300/site_02/pose_11.sdf,sdf,none,mol,
